track_id,file,album.title,artist.name,track.genre1
20563,fma_large/020/020563.mp3,WM x 100 / 100 x WM,Lee Rosevere,Pop
64364,fma_large/064/064364.mp3,So Happy,Bergitta Victor,Pop
3457,fma_large/003/003457.mp3,Live at WFMU on Talk's Cheap 10/14/2008,Chandeliers,Electronic
36743,fma_large/036/036743.mp3,Ekleipsi Net-Label Halloween Compilation,Surrain,Rock
44250,fma_large/044/044250.mp3,"Son Of 1,000 Pardons",Joey Ripps,Hip-Hop
874,fma_large/000/000874.mp3,unreleased Illusion of Safety mp3s,Illusion of Safety,Electronic
42656,fma_large/042/042656.mp3,Jew Nails,Gino Pertot,Folk
3357,fma_large/003/003357.mp3,Live at WFMU on Evan Davies's Show on 5/22/2007,The Baskervilles,Pop
39175,fma_large/039/039175.mp3,Urban Metaphor,Pablo Ribot,Jazz
41872,fma_large/041/041872.mp3,Pop is Dead: Indonesian Netlabel Mixtape,Karbala Bukan Fatamorgana,Rock
14946,fma_large/014/014946.mp3,Bits for Dirty Minds and Places,Dapayk Solo,Electronic
46839,fma_large/046/046839.mp3,Love Story,Monk Turner,Pop
11126,fma_large/011/011126.mp3,Tesis,Kai,Rock
38683,fma_large/038/038683.mp3,Grossmutter,Debmaster,Electronic
26029,fma_large/026/026029.mp3,Tokyo Dawn Classics,Bram Nelson,Electronic
17629,fma_large/017/017629.mp3,Pangea E.P.,Burdeos,Electronic
46578,fma_large/046/046578.mp3,Personal Soundwaves,Stephan Siebert,Jazz
625,fma_large/000/000625.mp3,Rainy Day Song,Ed Askew,Folk
5398,fma_large/005/005398.mp3,Demolar 2007-2008,Hayvanlar Alemi,International
100868,fma_large/100/100868.mp3,Indie Pop Instrumentals,Blanket Music,Instrumental
117948,fma_large/117/117948.mp3,Amoebic,fast idio,Electronic
28728,fma_large/028/028728.mp3,Art Of Heartwork [LCLCB03],Moolen,Rock
67473,fma_large/067/067473.mp3,Not Fit For Human Consumption,Ant Neely,Electronic
66772,fma_large/066/066772.mp3,Live at WFMU on Beastin the Airwaves January 15th 2012,The Indecent,Rock
796,fma_large/000/000796.mp3,Quickies,Glove Compartment,Rock
23414,fma_large/023/023414.mp3,Mr. Hadopi,Vicnet,International
32920,fma_large/032/032920.mp3,Moumoute songs,Lady Data,Electronic
30245,fma_large/030/030245.mp3,Leap Year EP,St. LaRok,Hip-Hop
16987,fma_large/016/016987.mp3,Rediscovered Master,Madeleine de Valmalète,Classical
21861,fma_large/021/021861.mp3,Lunar Galleon,Paint and Copter,Rock
14819,fma_large/014/014819.mp3,whatwhat?,David Last,Electronic
44479,fma_large/044/044479.mp3,Megabucks,Human Resources,Electronic
62852,fma_large/062/062852.mp3,Weight,Yoni Kretzmer 2Bass Quartet,Jazz
33614,fma_large/033/033614.mp3,Intelligent Toys: We Make Music,Amorph,Electronic
57800,fma_large/057/057800.mp3,Wild & You,My Bubba & Mi,Blues
1544,fma_large/001/001544.mp3,In The Valley,Samara Lubelski,Folk
41564,fma_large/041/041564.mp3,Beach Street,Happy Elf,Pop
50217,fma_large/050/050217.mp3,Some Other Schmetzl,Chapelle 59,Rock
26019,fma_large/026/026019.mp3,Forget And Remember,Comfort Fit,Hip-Hop
17635,fma_large/017/017635.mp3,Jalikebba and the Toubabs,Jalikebba Kuyateh and the Toubabs,International
47465,fma_large/047/047465.mp3,"Live on WFMU with Marty McSorley, 4/26/11",Elks,Rock
12824,fma_large/012/012824.mp3,Folk Den Project,Roger McGuinn,Folk
19906,fma_large/019/019906.mp3,Personal Injury Assist,THF Drenching,Electronic
74259,fma_large/074/074259.mp3,"Live on WFMU with Irene Trudel - November 12, 2012",The Letter Yellow,Rock
6600,fma_large/006/006600.mp3,Live at WFMU on Keili's Show 11/22/08,Eskalators,Rock
22190,fma_large/022/022190.mp3,live on dublab 09.19.09,White Rainbow,Electronic
22597,fma_large/022/022597.mp3,Red Carpet,Farmer's Boulevard,Rock
75905,fma_large/075/075905.mp3,The Fired Dept.,The Monitors,Rock
13220,fma_large/013/013220.mp3,netBloc Vol. 09: Lo-Fi Adventures on Planet Rheton!,Chapi Chapo &amp; Les Petites Musiques de Pluie,Pop
25390,fma_large/025/025390.mp3,iHyper,Ciccilleju,Electronic
5190,fma_large/005/005190.mp3,Live at WFMU on Michael Goodstein's Show on 9/13/2004,caUSE co-MOTION,Pop
16018,fma_large/016/016018.mp3,Schijnheiligen,D'r Sjaak,Pop
15746,fma_large/015/015746.mp3,"Dielectric Records 12""",Carson Day,Electronic
5052,fma_large/005/005052.mp3,Far Fom Home,The Bowmans,Folk
115386,fma_large/115/115386.mp3,Relix (1996-2013),505,Electronic
25044,fma_large/025/025044.mp3,Bag of Nothingness,Apes on Tapes,Electronic
662,fma_large/000/000662.mp3,25 Lessons in HYPNOTISM,Ethan Persoff,Electronic
21010,fma_large/021/021010.mp3,Ornitorrinco Voador,Retrigger,Electronic
5085,fma_large/005/005085.mp3,Live at WFMU on Scott McDowell's Show 1/7/09,Zola Jesus,Pop
3572,fma_large/003/003572.mp3,Live at WFMU on OCDJ's Show on 7/23/2003,Dan Deacon,Electronic
13792,fma_large/013/013792.mp3,Live at WFMU on Pat Duncan's Show 4/23/09,Ism,Rock
50220,fma_large/050/050220.mp3,Some Other Schmetzl,Chapelle 59,Rock
3817,fma_large/003/003817.mp3,Live at WFMU on The Cherry Blossom Clinic 2/18/2006,Leather Uppers,Rock
121259,fma_large/121/121259.mp3,"The Future Cannot Be Born Yet, It Is Waiting For The Past To Die",King Capisce,Rock
28780,fma_large/028/028780.mp3,Nene Records: La Compilacion 07,Mamá Burger,Rock
19411,fma_large/019/019411.mp3,Live tribute to J.G. Ballard on WFMU's Choking on Cufflinks 9/5/09,Outpost,Rock
29016,fma_large/029/029016.mp3,Italian Dub Community Showcase Vol. 2,Italian Dub Community,International
19130,fma_large/019/019130.mp3,"Paul ""Wine"" Jones, T-Model Ford & Kenny Brown Live at WFMU on David Suisman's Show 2004","Paul ""Wine"" Jones",Blues
32064,fma_large/032/032064.mp3,Never to be Released?,Michael Wells,Electronic
31044,fma_large/031/031044.mp3,Skapmat,Christian Bjoerklund,Electronic
5104,fma_large/005/005104.mp3,Live at WFMU on the Cherry Clossom Clinic on 1/17/2009,Magic Christian,Rock
15497,fma_large/015/015497.mp3,The People's EP,RENMINBI,Rock
40870,fma_large/040/040870.mp3,Thee Christmas Mix Tape (2010),Henri Thomas,Folk
22435,fma_large/022/022435.mp3,Pocket Monster,Henry Homesweet,Electronic
23669,fma_large/023/023669.mp3,"Live and Censored on WFMU's Cherry Blossom Clinic, 1/9/2009",Rot Shit,Rock
16158,fma_large/016/016158.mp3,netBloc Vol. 23: We Invented The Compilation,Entertainment for the Braindead,Pop
4494,fma_large/004/004494.mp3,Live at WFMU on Liz Berg's Show on 11/5/2007,We Are the Arm,Rock
11419,fma_large/011/011419.mp3,Beethoven's Sonata No. 7 in D Major,Daniel Veesey,Classical
19665,fma_large/019/019665.mp3,Accidents With Nature and Each Other,Harris Newman,Folk
3568,fma_large/003/003568.mp3,Live at WFMU on OCDJ's Show on 7/23/2003,Dan Deacon,Electronic
41864,fma_large/041/041864.mp3,Pop is Dead: Indonesian Netlabel Mixtape,The Classic Cluster,Rock
1334,fma_large/001/001334.mp3,Realistic Psychosis,Nicky Andrews,Electronic
27227,fma_large/027/027227.mp3,Alle basi della roncola,Sakee Sed,Rock
73695,fma_large/073/073695.mp3,Losing The Tortoise Race,Liam Stewart,Pop
24814,fma_large/024/024814.mp3,Songs About Something XE,Just Plain Ant,Electronic
27153,fma_large/027/027153.mp3,Tep EP,Tep,Electronic
34519,fma_large/034/034519.mp3,Sowilo (Double Disc),Gorowski,Electronic
32881,fma_large/032/032881.mp3,Hearing The Earthtones After,Katrah-Quey,Hip-Hop
48532,fma_large/048/048532.mp3,Blip Festival 2011-exileFaker,exileFaker,Electronic
8281,fma_large/008/008281.mp3,Hayvanlar Alemi Tatilde,Hayvanlar Alemi,International
23676,fma_large/023/023676.mp3,"Live and Censored on WFMU's Cherry Blossom Clinic, 1/9/2009",Rot Shit,Rock
4131,fma_large/004/004131.mp3,Razor Bois Live at WFMU on Pat Duncan's Show on 6/12/2008,Razor Bois,Rock
47956,fma_large/047/047956.mp3,Live on WFMU's Beastin' the Airwaves with Keili April 27 2011,Screaming Females,Rock
20257,fma_large/020/020257.mp3,Live at WFMU on Irene Trudel's show 10/12/09,Food Will Win the War,Rock
44443,fma_large/044/044443.mp3,Masters of the Working Blues: Greatest Live on the Radio,Workdogs,Blues
33639,fma_large/033/033639.mp3,Intelligent Toys: We Make Music,Krill.minima,Electronic
1169,fma_large/001/001169.mp3,Dead And/Or Famous,Mors Ontologica,Rock
25180,fma_large/025/025180.mp3,Antique Phonograph Music Program 01/05/2010,Bert Williams,Old-Time / Historic
18802,fma_large/018/018802.mp3,Dirty Moves (Sampler),Chandeliers,Electronic
116454,fma_large/116/116454.mp3,Free Downloads,Montana Skies,Folk
20713,fma_large/020/020713.mp3,Live at WFMU on The Cherry Blossom Clinic with Terre T 4/15/2006,The Choke,Rock
26467,fma_large/026/026467.mp3,ISSUE Project Room 1/29/10,Spectre Folk,Folk
22094,fma_large/022/022094.mp3,netBloc Vol. 25: From Darkness Cometh The Light,Gates,Hip-Hop
3887,fma_large/003/003887.mp3,Live at WFMU on Liz B's Show on 7/21/2008,Meth Teeth,Rock
99251,fma_large/099/099251.mp3,My Underground,Distemper,Rock
24305,fma_large/024/024305.mp3,Live at My House,B-film Ltd,Electronic
44798,fma_large/044/044798.mp3,Party in Space,"Miller, Schletty, Thomas, and Gómez",Experimental
19504,fma_large/019/019504.mp3,The Snails on The Outside World,The Snails,Rock
15482,fma_large/015/015482.mp3,Live Recordings by the Baltimore Taper,AK Slaughter,Hip-Hop
18220,fma_large/018/018220.mp3,The Catastrophic Connection,Luck & Ripps,Hip-Hop
116565,fma_large/116/116565.mp3,Forgotten Subtlety of Small Talk,Wurlitztraction,Electronic
21014,fma_large/021/021014.mp3,Ornitorrinco Voador,Retrigger,Electronic
3820,fma_large/003/003820.mp3,Live at WFMU on The Cherry Blossom Clinic 2/18/2006,Leather Uppers,Rock
17323,fma_large/017/017323.mp3,Live at WFMU on Terre T's Show on 11/1/2003,Measles Mumps Rubella,Rock
14866,fma_large/014/014866.mp3,Aires Buenos,dilo,Electronic
75201,fma_large/075/075201.mp3,Parias in the Woods,SOB Pariassound,Rock
66154,fma_large/066/066154.mp3,Live at WFMU on Beastin the Airwaves Jan 22nd 2012,Ava Luna,Pop
123001,fma_large/123/123001.mp3,Convalescence,Anima,Electronic
27224,fma_large/027/027224.mp3,Alle basi della roncola,Sakee Sed,Rock
48244,fma_large/048/048244.mp3,Almost,Stray Dogg,Country
48545,fma_large/048/048545.mp3,Blip Festival 2011-Ten Thousand Free Men & Their Families,Ten Thousand Free Men & Their Families,Rock
27547,fma_large/027/027547.mp3,Starlit Carousel,Frau,Pop
14206,fma_large/014/014206.mp3,Live at WFMU's Loud Live Acts on 4/02/09,Mental Abuse,Rock
49640,fma_large/049/049640.mp3,Making Salad,Milgrom,Rock
91732,fma_large/091/091732.mp3,Fool's Paradise,Spinefish,Rock
27548,fma_large/027/027548.mp3,Starlit Carousel,Frau,Pop
80301,fma_large/080/080301.mp3,Small Trips In The City Of The Old Man,Fried Moura,Rock
6784,fma_large/006/006784.mp3,Live at WFMU on Dan Bodah's Show on 4/6/2008,Cath and Phil Tyler,Folk
40082,fma_large/040/040082.mp3,Tha Freewheelin Kubic Zirkonia,Pariah Qarey,Electronic
124139,fma_large/124/124139.mp3,"Live at Monty Hall for Todd-O-Phonic Todd's Show on WFMU, 8/8/21",Mekons,International
20057,fma_large/020/020057.mp3,Thank You,Learning Music,Rock
14869,fma_large/014/014869.mp3,Aires Buenos,violett,Electronic
28111,fma_large/028/028111.mp3,"Alkan 25 Preludes, Alleluia",Felipe Sarro,Classical
14570,fma_large/014/014570.mp3,"Music from ""The House of Dr Faustus""",Ergo Phizmiz,Instrumental
4762,fma_large/004/004762.mp3,Low Live at ATP-NY 9/20/2008 on WFMU,Low,Rock
55402,fma_large/055/055402.mp3,"Live at WFMU on Beastin' The Airwaves with Keili on October 9, 2011",The Soft Moon,Rock
14253,fma_large/014/014253.mp3,Live at WFMU on Pat Duncan's Show 5/14/09,Sea Monster,Rock
7843,fma_large/007/007843.mp3,Live at WFMU on Pat Duncan's Show on 11/13/2008,The Boardlords,Rock
4108,fma_large/004/004108.mp3,Live at WFMU on Brian Turner's Show on 12/18/2007,Psychedelic Horseshit,Rock
3565,fma_large/003/003565.mp3,Live at WFMU on OCDJ's Show on 7/23/2003,Dan Deacon,Electronic
6332,fma_large/006/006332.mp3,Raya Brass Band Live on WFMU from the 2009 Golden Festival in NYC,Raya Brass Band,International
12858,fma_large/012/012858.mp3,Folk Den Project,Roger McGuinn,Folk
43611,fma_large/043/043611.mp3,"110211 - Lorenzo's Music - Local Love Fest - Live, High Noon Saloon",Lorenzo's Music,Rock
52361,fma_large/052/052361.mp3,"Live at the Camden Purple Turtle on Dark Night of the Soul with Julie August 9, 2011",Inkubus Sukkubus,Rock
1520,fma_large/001/001520.mp3,unreleased Rok/Paper/Disco mp3s,Rok/Paper/Disco,Rock
11409,fma_large/011/011409.mp3,Live at WFMU on Beastin the Airwaves with Keili 11/30/08,Kate Ferencz,Rock
72382,fma_large/072/072382.mp3,Nylon & Turtle,Sergi Boal,Jazz
25685,fma_large/025/025685.mp3,3 [LCL15],Arrogalla,International
4605,fma_large/004/004605.mp3,Live at WFMU on Terre T's Show on 11/15/2008,The Feeling of Love,Rock
50525,fma_large/050/050525.mp3,Fake Live Vol. 1,Long Hair,Rock
8916,fma_large/008/008916.mp3,Peanut Butter &amp; Jelly Live At The Ginger Minge,Coachwhips,Rock
11748,fma_large/011/011748.mp3,Sousa's Thunderer March,Free Tim,Classical
54285,fma_large/054/054285.mp3,"Live at WFMU on Beastin' The Airwaves with Keili on August 31, 2011",Abstract Artimus,Rock
44286,fma_large/044/044286.mp3,"NYC Sucks, Volume 2",IKILLYA,Rock
46580,fma_large/046/046580.mp3,Personal Soundwaves,Stephan Siebert,Jazz
31234,fma_large/031/031234.mp3,Bach: Original works and transcriptions,Felipe Sarro,Classical
31356,fma_large/031/031356.mp3,Live at WFMU on Brian Turner's Show 4/13/2010,Spectre Folk,Folk
56507,fma_large/056/056507.mp3,Integration,Kellee Maize,Pop
31145,fma_large/031/031145.mp3,Antique Phonograph Music Program 04/20/10,George Alexander,Old-Time / Historic
16507,fma_large/016/016507.mp3,La Musique Concrète part 1,Salakapakka Sound System,Electronic
41811,fma_large/041/041811.mp3,Indonesian Netlabel Compilation (Riot In The Internet),Papa Onta Cult,Rock
19433,fma_large/019/019433.mp3,Atlas Sound Live at ATP-NY 2009 on WFMU,Atlas Sound,Electronic
87558,fma_large/087/087558.mp3,"Live on WFMU's Irene Trudel's show - July 1st, 2013",Glenn Jones,Country
47155,fma_large/047/047155.mp3,"Live at WFMU on Brian Turner's Show, April 19th 2011",Blank Realm,Rock
10800,fma_large/010/010800.mp3,New Raytheonport,Gary War,Rock
32459,fma_large/032/032459.mp3,Without God,Without God,Rock
1747,fma_large/001/001747.mp3,CordinRidin....,The Wire Orchestra,Rock
45524,fma_large/045/045524.mp3,The Stable At Dawn,Hiiragi Fukuda,Rock
25041,fma_large/025/025041.mp3,Bag of Nothingness,B-Ju,Electronic
23277,fma_large/023/023277.mp3,The Yaouhl! Mashups,Gillicuddy,Rock
41944,fma_large/041/041944.mp3,Music Monday Releases (December 2010),mGee,Electronic
45559,fma_large/045/045559.mp3,Live on WFMU's The Long Rally with Scott McDowell 3/18/11,Chris Forsyth + The Paranoid Cat Band,Jazz
6779,fma_large/006/006779.mp3,Live at WFMU on Dan Bodah's Show on 4/6/2008,Cath and Phil Tyler,Folk
44251,fma_large/044/044251.mp3,"Son Of 1,000 Pardons",Joey Ripps,Hip-Hop
1619,fma_large/001/001619.mp3,Ice Machine,Six Star General,Rock
39007,fma_large/039/039007.mp3,"Muziki, Viryazukhi Moi",Sibirskaya Vechora,International
56514,fma_large/056/056514.mp3,Integration,Kellee Maize,Pop
14739,fma_large/014/014739.mp3,"Live at Primavera Sound, Barcelona 5/29/09",Throwing Muses,Rock
5378,fma_large/005/005378.mp3,Live at WFMU on Bethany's Show on 9/10/2006,Mary Halvorson and Jessica Pavone,Folk
49582,fma_large/049/049582.mp3,"Live at WFMU on Beastin' the Airwaves! June 14, 2011",MKRNI,Electronic
46479,fma_large/046/046479.mp3,Electrical Shorts,Females,Electronic
10360,fma_large/010/010360.mp3,Edison Blue Amberol: 1884,Ada Jones and Billy Murray,Old-Time / Historic
23979,fma_large/023/023979.mp3,bambada,uiutna,Electronic
16016,fma_large/016/016016.mp3,Schijnheiligen,D'r Sjaak,Pop
33039,fma_large/033/033039.mp3,Later Days,Asthmaboy,Rock
76351,fma_large/076/076351.mp3,Commuter,The Monitors,Rock
43609,fma_large/043/043609.mp3,"110211 - Lorenzo's Music - Local Love Fest - Live, High Noon Saloon",Lorenzo's Music,Rock
4224,fma_large/004/004224.mp3,Live at WFMU on Irene Trudel's Show on 5/12/2008,The Snow,Pop
23182,fma_large/023/023182.mp3,Exotica,Juanitos,International
41929,fma_large/041/041929.mp3,Electrr,Björn & Gorden,Rock
26517,fma_large/026/026517.mp3,s/t,Black Math,Pop
3799,fma_large/003/003799.mp3,Live at WFMU on Jason Sigal's Show on 10/28/2008,Lazy Magnet,Rock
12287,fma_large/012/012287.mp3,Wakka Chikka Wakka Chikka: Porn Music for the Masses volume 2,Eraritjaritjaka,Easy Listening
57631,fma_large/057/057631.mp3,Live on the Three Chord Monte with Joe Belock on WFMU November 17 2011,Live Ones,Rock
32230,fma_large/032/032230.mp3,"Live on WFMU's Evan Funk Davies show June 30th, 2010",Soft Tags,Rock
29002,fma_large/029/029002.mp3,Italian Dub Community Showcase Vol. 2,Italian Dub Community,International
70906,fma_large/070/070906.mp3,Live on WFMU Three Chord Monte 9-25-12,Wyldlife,Pop
13595,fma_large/013/013595.mp3,netBloc Vol. 03: La Plus Belle Guerre,Arai,Rock
34704,fma_large/034/034704.mp3,Songs From The Boidem,51%,International
28609,fma_large/028/028609.mp3,Volcano!,Ergo Phizmiz,Pop
86975,fma_large/086/086975.mp3,"Live on WFMU's Distort Jersey City with Deed Runlea - July 3, 2013",Big Eyes,Pop
11695,fma_large/011/011695.mp3,Beethoven's Sonata No. 20 in G Major,Daniel Veesey,Classical
46738,fma_large/046/046738.mp3,netBloc Vol. 32: Make Way For What Lies Ahead,AXMusique,Pop
19466,fma_large/019/019466.mp3,Deerhunter Live at ATP-NY 2009 on WFMU,Deerhunter,Rock
46576,fma_large/046/046576.mp3,Personal Soundwaves,Stephan Siebert,Jazz
23481,fma_large/023/023481.mp3,Living Animals (maxi),Bacalao,Electronic
118623,fma_large/118/118623.mp3,Night Unbound,Marrach with H. Stewart,Electronic
28917,fma_large/028/028917.mp3,split 7'',Nuit Noire,Rock
15092,fma_large/015/015092.mp3,Sexmachine,Happy Elf,Pop
25050,fma_large/025/025050.mp3,Bag of Nothingness,Niteffect,Electronic
40550,fma_large/040/040550.mp3,Voices of Christmas Past,Edison Male Quartette,Old-Time / Historic
18922,fma_large/018/018922.mp3,Live at WFMU on Talk's Cheap 9/15/2009,Mattress,Blues
28461,fma_large/028/028461.mp3,LIQUIDATION ON SWANS,Pregnant,Jazz
73836,fma_large/073/073836.mp3,Flexi-Book EP (preview),Lame Drivers,Pop
16376,fma_large/016/016376.mp3,Antique Phonograph Music Program 08/26/2008,Arthur Collins,Old-Time / Historic
8494,fma_large/008/008494.mp3,Live at WFMU on Terre T's Show on 10/18/2003,Paybacks,Rock
1658,fma_large/001/001658.mp3,Wackity Schmackity Doo,So Cow,Pop
34711,fma_large/034/034711.mp3,Songs From The Boidem,51%,International
23124,fma_large/023/023124.mp3,Eros et Psyche,Lee Maddeford,International
31633,fma_large/031/031633.mp3,NetAudio Russia Compilation Volume 1 & 2,Iky Que,Electronic
113326,fma_large/113/113326.mp3,Animus Animal Anima,Chtin Mara,Electronic
47173,fma_large/047/047173.mp3,The Bandung Dubai Connection,SWERTE AND MADROTTER,Hip-Hop
27144,fma_large/027/027144.mp3,Pataques,Tep,Electronic
20209,fma_large/020/020209.mp3,Antique Phonograph Music Program 06/02/2009,The Columbia Orchestra,Old-Time / Historic
46485,fma_large/046/046485.mp3,Electrical Shorts,Females,Electronic
91479,fma_large/091/091479.mp3,A mad but perfect plan,Palloc,Pop
40809,fma_large/040/040809.mp3,Saishiken EP,Kanji Kinetic,Electronic
36342,fma_large/036/036342.mp3,les saintes glaces,ZUHN,Rock
11045,fma_large/011/011045.mp3,Today is Sunday,Meanwhileproject.ltd,Pop
36521,fma_large/036/036521.mp3,"Lou Barlow + The Missingmen Live @ WFMU on Cherry Blossom Clinic, Sept. 4th 2010",Lou Barlow,Rock
50417,fma_large/050/050417.mp3,Manifest za radio i TV (EP),zastranienie,Electronic
66095,fma_large/066/066095.mp3,Sweet Sister Starlight,Fit and the Conniptions,Blues
4117,fma_large/004/004117.mp3,Live at WFMU on Stork's Show on 12/24/1995,Quintron,Rock
50457,fma_large/050/050457.mp3,White Life,White Life,Pop
30179,fma_large/030/030179.mp3,Live at WFMU on Kurt Gottschalk's Show on 05/17/2010,Christopher DeLaurenti,Electronic
525,fma_large/000/000525.mp3,Sing Like Birds,Celesteville,Rock
22602,fma_large/022/022602.mp3,Red Carpet,Farmer's Boulevard,Rock
669,fma_large/000/000669.mp3,Change Thoughts,Fanatic,Hip-Hop
48929,fma_large/048/048929.mp3,Drawing Close / Coming Home,The Atomic Gardens,Pop
